Name,CI,LSR,BSL,HMS,MCC_5,TPR_5,PPV_5,MCC_9,TPR_9,PPV_9
18_00_3_39_6_74_20_34_49_30,18.0,0.7968106806788591,0.9515937411095305,0.7718052180287767,0.5329602974047074,0.6756756756756757,0.4672897196261682,0.5196027443141313,0.5675675675675675,0.525
132_00_2_82_2_60_18_82_0_64,132.0,0.94930678296116,0.9902184108920951,0.2655871491973244,0.1587244188101148,0.12162162162162163,0.21951219512195122,0.0,0.0,0.0
169_00_0_00_2_83_9_28_0_93,169.0,0.9559768278150284,0.991569093799682,0.271730290563697,0.16722262054115583,0.17567567567567569,0.16883116883116883,0.0,0.0,0.0
132_00_1_31_3_98_6_22_1_14,132.0,0.9477051370723455,0.9909376143060353,0.03944119006794766,0.0,0.0,0.0,0.0,0.0,0.0
178_00_2_37_1_85_17_03_14_39,178.0,0.9572199111348758,0.9924935527706478,0.36168409913242516,0.24713401959104775,0.22972972972972974,0.27419354838709675,0.10332785826178897,0.04054054054054054,0.2727272727272727
98_00_0_66_3_51_17_58_7_66,98.0,0.9345185304930509,0.985999453999454,0.6679454813543431,0.4496383337194105,0.6486486486486487,0.3221476510067114,0.42607105722415245,0.3783783783783784,0.49122807017543857
152_00_4_22_1_50_11_08_6_57,152.0,0.9546018351975456,0.9917712065006182,0.3001121540089976,0.18871863047538734,0.14864864864864866,0.25,-0.0007623173615861909,0.0,0.0
78_00_1_75_5_11_3_16_49_54,78.0,0.9427464445251136,0.9887953472459802,0.8129489028607642,0.596189312374381,0.6891891891891891,0.5257731958762887,0.5561553560386405,0.5540540540540541,0.5694444444444444
13_00_6_08_9_79_33_18_20_56,13.0,0.7971700824766318,0.9459243243243243,0.6794051460808591,0.5971258331858554,0.7837837837837838,0.5087719298245614,0.5567471694466305,0.5405405405405406,0.6349206349206349
86_00_0_70_4_04_15_53_3_01,86.0,0.9310093242341144,0.9842152221186704,0.3373692827904039,0.16239899035630848,0.17567567567567569,0.16883116883116883,0.15196987455662295,0.05405405405405406,0.4444444444444444
20_00_0_50_3_86_40_30_15_74,20.0,0.7781305099326169,0.9472432432432433,0.5778628283010449,0.4815434123430768,0.6081081081081081,0.42857142857142855,0.4337945261067383,0.4864864864864865,0.43902439024390244
15_00_3_20_2_70_85_33_15_91,15.0,0.8126319517177215,0.9518621621621621,0.8344447557703181,0.6875445258980462,0.9459459459459459,0.5343511450381679,0.6268199381929368,0.7027027027027027,0.6046511627906976
17_00_4_01_7_64_31_07_8_61,17.0,0.8019835886968915,0.9470366366366366,0.7679690723746845,0.5628397163599272,0.8108108108108109,0.43478260869565216,0.5069560825437915,0.5675675675675675,0.5060240963855421
8_00_2_40_9_87_66_46_34_50,8.0,0.8238458864865037,0.9547555555555556,0.8480842830788042,0.7702486038651754,0.918918918918919,0.6938775510204082,0.7476854102539999,0.7702702702702703,0.7808219178082192
200_00_3_10_0_65_0_29_0_00,200.0,0.9583500733338387,0.9930542960871319,0.0008081158743408201,-0.003178850887798183,0.0,0.0,0.0,0.0,0.0
147_00_1_10_3_45_16_40_2_82,147.0,0.9561285378201806,0.9917887509130753,0.5176188856628059,0.2914514318862503,0.28378378378378377,0.3088235294117647,0.08137146424111935,0.013513513513513514,0.5
86_00_0_94_1_10_14_88_53_00,86.0,0.9428794343599336,0.9891046908977943,0.8834530006832403,0.6424898537274102,0.8648648648648649,0.48484848484848486,0.616645477966797,0.6891891891891891,0.5604395604395604
